time,close
2003-05-20,8872.84
2003-05-21,8881.27
2003-05-22,8915.8
2003-05-23,8933.83
2003-05-26,8940.67
2003-05-27,8944.78
2003-05-28,8939.61
2003-05-29,8943.7
2003-05-30,8951.61
2003-06-02,8961.92
2003-06-03,8960.51
2003-06-04,8999.01
2003-06-05,9026.55
2003-06-06,9036.36
2003-06-09,9078.75
2003-06-10,9012.62
2003-06-11,9028.27
2003-06-16,9063.98
2003-06-17,9057.68
2003-06-18,9022.38
2003-06-19,8991.38
2003-06-20,8992.01
2003-06-21,8991.02
2003-06-23,8960.63
2003-06-24,8981.71
2003-06-25,8995.7
2003-06-26,8939.92
2003-06-27,8943.16
2003-06-30,8939.54
2003-07-01,8955.2
2003-07-02,8923.21
2003-07-03,8901.76
2003-07-04,8903.77
2003-07-07,8887.7
2003-07-08,8865.55
2003-07-09,8863.42
2003-07-10,8876.72
2003-07-11,8819.26
2003-07-14,8765.56
2003-07-15,8717.17
2003-07-16,8581.77
2003-07-17,8593.15
2003-07-18,8615.77
2003-07-21,8648.79
2003-07-22,8619.3
2003-07-23,8630.94
2003-07-24,8634.56
2003-07-25,8644.33
2003-07-28,8636.44
2003-07-29,8613.17
2003-07-30,8594.27
2003-07-31,8614.31
2003-08-01,8561.18
2003-08-04,8569.49
2003-08-05,8577.4
2003-08-06,8551.58
2003-08-07,8579.28
2003-08-08,8618.82
2003-08-11,8622.29
2003-08-12,8635.02
2003-08-13,8630.92
2003-08-14,8603.92
2003-08-15,8609.43
2003-08-18,8625.17
2003-08-19,8620.97
2003-08-20,8646.78
2003-08-21,8640.96
2003-08-22,8652.46
2003-08-25,8645.82
2003-08-26,8637.63
2003-08-27,8672.73
2003-08-28,8679.05
2003-08-29,8713.17
2003-09-01,8719.73
2003-09-02,8714.71
2003-09-03,8717.51
2003-09-04,8724.97
2003-09-05,8753.53
2003-09-08,8787.22
2003-09-09,8787.98
2003-09-10,8788.02
2003-09-11,8806.93
2003-09-12,8812.89
2003-09-15,8811.97
2003-09-16,8802.88
2003-09-17,8795.85
2003-09-18,8799.96
2003-09-19,8796.34
2003-09-22,8772.18
2003-09-23,8724.87
2003-09-24,8750.88
2003-09-25,8771.14
2003-09-26,8784.29
2003-09-29,8797.41
2003-09-30,8802.19
2003-10-01,8812.46
2003-10-02,8788.08
2003-10-03,8822.38
2003-10-06,8787.58
2003-10-07,8810.8
2003-10-08,8885.95
2003-10-09,8904.6
2003-10-10,8920.9
2003-10-13,8925.2
2003-10-14,8913.1
2003-10-15,8949.19
2003-10-16,8941.8
2003-10-17,8920.21
2003-10-20,8913.03
2003-10-21,8922.15
2003-10-22,8911.82
2003-10-23,8894.76
2003-10-24,8878.29
2003-10-27,8810.03
2003-10-28,8808.91
2003-10-29,8792.49
2003-10-30,8786.63
2003-10-31,8792.87
2003-11-03,8823.07
2003-11-04,8839.49
2003-11-05,8805.21
2003-11-06,8807.26
2003-11-10,8812.75
2003-11-11,8795.55
2003-11-12,8793.79
2003-11-13,8812.07
2003-11-14,8812.45
2003-11-17,8812.89
2003-11-18,8794.13
2003-11-19,8786.04
2003-11-20,8779.17
2003-11-21,8805.66
2003-11-24,8817.41
2003-11-25,8822.94
2003-11-26,8824.11
2003-11-27,8872.26
2003-11-28,8849.38
2003-12-01,8882.34
2003-12-02,8897.51
2003-12-03,8918.63
2003-12-04,8928.28
2003-12-05,8956.6
2003-12-08,8986.24
2003-12-09,8982.87
2003-12-10,8970.56
2003-12-11,8988.54
2003-12-15,8995.23
2003-12-16,9020.45
2003-12-17,9031.24
2003-12-18,9032.68
2003-12-19,9059.79
2003-12-22,9056.59
2003-12-23,9069.43
2003-12-24,9061.04
2003-12-25,9060.47
2003-12-26,9077.02
2003-12-29,9090.09
2003-12-30,9120.2
2003-12-31,9159.94
2004-01-05,9070.16
2004-01-06,9102.87
2004-01-08,9144.41
2004-01-09,9169.13
2004-01-12,9175.83
2004-01-13,9224.36
2004-01-14,9234.06
2004-01-15,9226.25
2004-01-16,9268.09
2004-01-19,9304.12
2004-01-20,9307.08
2004-01-21,9325.24
2004-01-22,9317.46
2004-01-23,9339.55
2004-01-26,9336.51
2004-01-27,9363.88
2004-01-28,9357.08
2004-01-29,9376.01
2004-01-30,9380.11
2004-02-02,9347.09
2004-02-03,9355.82
2004-02-04,9363.69
2004-02-05,9329.95
2004-02-06,9324.8
2004-02-09,9330.96
2004-02-10,9329.28
2004-02-11,9331.41
2004-02-12,9347.6
2004-02-13,9355.58
2004-02-16,9362.69
2004-02-17,9369.15
2004-02-18,9380.8
2004-02-19,9388.48
2004-02-20,9448.5
2004-02-24,9501.57
2004-02-25,9505.57
2004-02-26,9507.03
2004-02-27,9507.34
2004-03-01,9520.66
2004-03-02,9531.39
2004-03-03,9529.84
2004-03-04,9536.78
2004-03-05,9541.26
2004-03-09,9515.93
2004-03-10,9592.07
2004-03-11,9601.97
2004-03-12,9611.17
2004-03-15,9621.17
2004-03-16,9626.43
2004-03-17,9627.9
2004-03-18,9671.64
2004-03-19,9628.59
2004-03-22,9612.36
2004-03-23,9639.14
2004-03-24,9622.26
2004-03-25,9636.77
2004-03-26,9653.93
2004-03-29,9678.33
2004-03-30,9667.95
2004-03-31,9686.16
2004-04-01,9696.58
2004-04-02,9702.96
2004-04-05,9731.18
2004-04-06,9782.82
2004-04-07,9791.93
2004-04-08,9849.33
2004-04-09,9839.2
2004-04-12,9848.28
2004-04-13,9834.93
2004-04-14,9835.29
2004-04-15,9829.88
2004-04-16,9830.3
2004-04-19,9791.64
2004-04-20,9741.61
2004-04-21,9727.51
2004-04-22,9668.66
2004-04-23,9644.56
2004-04-26,9673.48
2004-04-27,9668.26
2004-04-28,9665.47
2004-04-29,9659.18
2004-04-30,9696.35
2004-05-05,9709.88
2004-05-06,9703.69
2004-05-07,9700.12
2004-05-11,9705.83
2004-05-12,9681.84
2004-05-13,9663.08
2004-05-14,9687.3
2004-05-17,9686.97
2004-05-18,9679.79
2004-05-19,9627.44
2004-05-20,9626.66
2004-05-21,9635.13
2004-05-24,9633.16
2004-05-25,9631.09
2004-05-26,9636.56
2004-05-27,9635.21
2004-05-28,9698.91
2004-05-31,9726.9
2004-06-01,9723.45
2004-06-02,9716.65
2004-06-03,9720.09
2004-06-04,9709.47
2004-06-07,9705.81
2004-06-08,9698.46
2004-06-09,9704.42
2004-06-10,9697.35
2004-06-11,9642.31
2004-06-15,9630.83
2004-06-16,9625.83
2004-06-17,9635.99
2004-06-18,9630.47
2004-06-21,9647.83
2004-06-22,9618.32
2004-06-23,9598.62
2004-06-24,9602.31
2004-06-25,9618.03
2004-06-28,9624.4
2004-06-29,9644.33
2004-06-30,9730.11
2004-07-01,9727.35
2004-07-02,9733.16
2004-07-05,9727.02
2004-07-06,9706.38
2004-07-07,9649.62
2004-07-08,9664.58
2004-07-09,9642.11
2004-07-12,9624.39
2004-07-13,9624.38
2004-07-14,9571.05
2004-07-15,9589.73
2004-07-16,9656.59
2004-07-19,9642.53
2004-07-20,9633.14
2004-07-21,9656.43
2004-07-22,9664.12
2004-07-23,9718.5
2004-07-26,9706.6
2004-07-27,9742.83
2004-07-28,9716.53
2004-07-29,9717.32
2004-07-30,9701.07
2004-08-02,9723.55
2004-08-03,9722.98
2004-08-04,9726.78
2004-08-05,9750.53
2004-08-06,9747.29
2004-08-09,9755.42
2004-08-10,9753.19
2004-08-11,9782.67
2004-08-12,9806.18
2004-08-13,9805.7
2004-08-16,9811.0
2004-08-17,9788.76
2004-08-18,9788.47
2004-08-19,9787.35
2004-08-20,9796.13
2004-08-23,9801.57
2004-08-24,9798.29
2004-08-25,9805.83
2004-08-26,9810.66
2004-08-27,9808.67
2004-08-30,9818.01
2004-08-31,9844.19
2004-09-01,9866.75
2004-09-02,9875.16
2004-09-03,9873.07
2004-09-06,9881.11
2004-09-07,9888.76
2004-09-08,9895.3
2004-09-09,9901.8
2004-09-10,9904.13
2004-09-13,9895.44
2004-09-14,9901.32
2004-09-15,9912.22
2004-09-16,9937.42
2004-09-17,9932.56
2004-09-20,9948.98
2004-09-21,9961.74
2004-09-22,9963.67
2004-09-23,9968.43
2004-09-24,9990.7
2004-09-27,9990.4
2004-09-28,9998.82
2004-09-29,10003.33
2004-09-30,10024.18
2004-10-01,10029.98
2004-10-04,10025.36
2004-10-05,10035.58
2004-10-06,10044.6
2004-10-07,10064.81
2004-10-08,10078.37
2004-10-11,10102.78
2004-10-12,10125.37
2004-10-13,10104.59
2004-10-14,10125.63
2004-10-15,10146.39
2004-10-18,10179.95
2004-10-19,10163.44
2004-10-20,10177.53
2004-10-21,10177.55
2004-10-22,10189.33
2004-10-25,10191.97
2004-10-26,10199.28
2004-10-27,10211.58
2004-10-28,10189.51
2004-10-29,10244.35
2004-11-01,10253.7
2004-11-02,10261.78
2004-11-03,10260.21
2004-11-04,10262.33
2004-11-05,10277.05
2004-11-09,10282.95
2004-11-10,10257.84
2004-11-11,10291.54
2004-11-12,10291.67
2004-11-15,10236.22
2004-11-16,10259.72
2004-11-17,10299.49
2004-11-18,10303.35
2004-11-19,10305.02
2004-11-22,10315.78
2004-11-23,10318.31
2004-11-24,10320.85
2004-11-25,10324.78
2004-11-26,10326.28
2004-11-29,10321.51
2004-11-30,10351.18
2004-12-01,10307.76
2004-12-02,10319.81
2004-12-03,10325.57
2004-12-06,10323.26
2004-12-07,10325.43
2004-12-08,10326.4
2004-12-09,10317.22
2004-12-10,10306.29
2004-12-14,10310.72
2004-12-15,10299.08
2004-12-16,10295.78
2004-12-17,10307.12
2004-12-20,10312.19
2004-12-21,10316.64
2004-12-22,10285.7
2004-12-23,10279.62
2004-12-24,10278.55
2004-12-27,10315.63
2004-12-28,10336.43
2004-12-29,10333.98
2004-12-30,10339.63
2004-12-31,10397.12
2005-01-11,10287.79
2005-01-12,10314.36
2005-01-13,10392.62
2005-01-14,10405.93
2005-01-17,10422.47
2005-01-18,10420.11
2005-01-19,10424.64
2005-01-20,10428.58
2005-01-21,10433.79
2005-01-24,10444.61
2005-01-25,10465.45
2005-01-26,10467.27
2005-01-27,10471.96
2005-01-28,10474.96
2005-01-31,10505.06
2005-02-01,10506.46
2005-02-02,10513.78
2005-02-03,10532.25
2005-02-04,10549.13
2005-02-07,10541.3
2005-02-08,10545.18
2005-02-09,10557.24
2005-02-10,10581.0
2005-02-11,10591.95
2005-02-14,10584.43
2005-02-15,10607.69
2005-02-16,10611.12
2005-02-17,10618.31
2005-02-18,10619.35
2005-02-21,10644.5
2005-02-22,10650.78
2005-02-24,10636.38
2005-02-25,10636.18
2005-02-28,10656.23
2005-03-01,10658.67
2005-03-02,10661.72
2005-03-03,10701.44
2005-03-04,10686.11
2005-03-05,10690.01
2005-03-09,10700.83
2005-03-10,10722.76
2005-03-11,10692.73
2005-03-14,10716.07
2005-03-15,10709.33
2005-03-16,10680.52
2005-03-17,10688.69
2005-03-18,10671.09
2005-03-21,10681.28
2005-03-22,10714.16
2005-03-23,10716.8
2005-03-24,10714.5
2005-03-25,10719.02
2005-03-28,10710.98
2005-03-29,10715.08
2005-03-30,10713.73
2005-03-31,10731.28
2005-04-01,10737.71
2005-04-04,10746.17
2005-04-05,10720.73
2005-04-06,10725.11
2005-04-07,10731.62
2005-04-08,10735.85
2005-04-11,10744.06
2005-04-12,10724.2
2005-04-13,10731.73
2005-04-14,10705.48
2005-04-15,10688.97
2005-04-18,10738.29
2005-04-19,10723.42
2005-04-20,10746.93
2005-04-21,10737.97
2005-04-22,10742.06
2005-04-25,10760.6
2005-04-26,10786.47
2005-04-27,10783.82
2005-04-28,10848.34
2005-04-29,10866.25
2005-05-03,10867.0
2005-05-04,10872.43
2005-05-05,10873.78
2005-05-06,10877.93
2005-05-11,10884.22
2005-05-12,10890.4
2005-05-13,10891.14
2005-05-14,10897.05
2005-05-16,10839.5
2005-05-17,10842.32
2005-05-18,10867.94
2005-05-19,10908.65
2005-05-20,10890.35
2005-05-23,10878.3
2005-05-24,10883.61
2005-05-25,10905.56
2005-05-26,10909.26
2005-05-27,10915.19
2005-05-30,10917.49
2005-05-31,10925.9
2005-06-01,10890.37
2005-06-02,10907.29
2005-06-03,10941.29
2005-06-06,10947.32
2005-06-07,10952.15
2005-06-08,10951.68
2005-06-09,10969.44
2005-06-10,10970.57
2005-06-14,10964.36
2005-06-15,10973.09
2005-06-16,10974.29
2005-06-17,10965.53
2005-06-20,10998.68
2005-06-21,11022.1
2005-06-22,11028.18
2005-06-23,11037.45
2005-06-24,11031.31
2005-06-27,11033.33
2005-06-28,11044.43
2005-06-29,11044.83
2005-06-30,11054.33
2005-07-01,11054.34
2005-07-04,11045.41
2005-07-05,11025.26
2005-07-06,11071.56
2005-07-07,11060.0
2005-07-08,11064.41
2005-07-11,11100.46
2005-07-12,11141.94
2005-07-13,11140.15
2005-07-14,11147.11
2005-07-15,11149.52
2005-07-18,11140.33
2005-07-19,11161.58
2005-07-20,11141.11
2005-07-21,11173.43
2005-07-22,11190.16
2005-07-25,11198.43
2005-07-26,11188.94
2005-07-27,11217.94
2005-07-28,11232.45
2005-07-29,11226.0
2005-08-01,11247.09
2005-08-02,11236.93
2005-08-03,11274.64
2005-08-04,11250.54
2005-08-05,11295.22
2005-08-08,11296.39
2005-08-09,11309.59
2005-08-10,11297.27
2005-08-11,11327.81
2005-08-12,11362.77
2005-08-15,11372.13
2005-08-16,11387.48
2005-08-17,11366.11
2005-08-18,11412.33
2005-08-19,11407.87
2005-08-22,11431.65
2005-08-23,11466.66
2005-08-24,11461.95
2005-08-25,11472.13
2005-08-26,11497.63
2005-08-29,11497.76
2005-08-30,11509.04
2005-08-31,11514.14
2005-09-01,11517.79
2005-09-02,11530.27
2005-09-05,11555.37
2005-09-06,11561.22
2005-09-07,11544.16
2005-09-08,11545.13
2005-09-09,11547.32
2005-09-12,11560.62
2005-09-13,11592.81
2005-09-14,11588.79
2005-09-15,11605.03
2005-09-16,11603.72
2005-09-19,11613.83
2005-09-20,11623.46
2005-09-21,11606.16
2005-09-22,11653.77
2005-09-23,11644.04
2005-09-26,11646.67
2005-09-27,11650.77
2005-09-28,11653.39
2005-09-29,11664.39
2005-09-30,11662.21
2005-10-03,11672.35
2005-10-04,11674.66
2005-10-05,11678.38
2005-10-06,11684.35
2005-10-07,11677.82
2005-10-10,11688.98
2005-10-11,11694.19
2005-10-12,11696.48
2005-10-13,11692.53
2005-10-14,11686.13
2005-10-17,11685.24
2005-10-18,11693.98
2005-10-19,11690.53
2005-10-20,11691.53
2005-10-21,11692.47
2005-10-24,11698.02
2005-10-25,11694.67
2005-10-26,11689.39
2005-10-27,11691.41
2005-10-28,11694.98
2005-10-31,11698.73
2005-11-01,11704.3
2005-11-02,11704.59
2005-11-03,11705.07
2005-11-07,11709.13
2005-11-08,11718.05
2005-11-09,11722.39
2005-11-10,11726.2
2005-11-11,11726.65
2005-11-14,11740.02
2005-11-15,11730.11
2005-11-16,11738.46
2005-11-17,11735.92
2005-11-18,11737.28
2005-11-21,11742.15
2005-11-22,11747.37
2005-11-23,11753.75
2005-11-24,11755.25
2005-11-25,11759.25
2005-11-28,11768.26
2005-11-29,11771.62
2005-11-30,11772.49
2005-12-01,11783.09
2005-12-02,11779.02
2005-12-05,11788.55
2005-12-06,11790.31
2005-12-07,11790.29
2005-12-08,11792.14
2005-12-09,11792.56
2005-12-12,11815.59
2005-12-13,11814.91
2005-12-14,11799.06
2005-12-15,11805.63
2005-12-16,11802.94
2005-12-19,11798.52
2005-12-20,11787.62
2005-12-21,11795.66
2005-12-22,11794.56
2005-12-23,11785.99
2005-12-26,11807.39
2005-12-27,11818.46
2005-12-28,11817.05
2005-12-29,11812.83
2005-12-30,11821.31
2006-01-10,11863.4
2006-01-11,11866.27
2006-01-12,11887.31
2006-01-13,11893.42
2006-01-16,11896.79
2006-01-17,11901.4
2006-01-18,11910.2
2006-01-19,11939.07
2006-01-20,11943.89
2006-01-23,11955.83
2006-01-24,11960.84
2006-01-25,11961.28
2006-01-26,11970.06
2006-01-27,11972.75
2006-01-30,11972.65
2006-01-31,11977.76
2006-02-01,11967.2
2006-02-02,11986.41
2006-02-03,11993.02
2006-02-06,12003.49
2006-02-07,12019.35
2006-02-08,12018.07
2006-02-09,12019.65
2006-02-10,12023.86
2006-02-13,12031.06
2006-02-14,12030.79
2006-02-15,12035.25
2006-02-16,12036.53
2006-02-17,12034.47
2006-02-20,12039.31
2006-02-21,12038.24
2006-02-22,12039.36
2006-02-26,12047.54
2006-02-27,12035.59
2006-02-28,12048.2
2006-03-01,12049.71
2006-03-02,12065.62
2006-03-03,12061.28
2006-03-06,12067.5
2006-03-07,12050.36
2006-03-09,12051.47
2006-03-10,12053.97
2006-03-13,12061.23
2006-03-14,12063.14
2006-03-15,12065.49
2006-03-16,12068.18
2006-03-17,12074.57
2006-03-20,12082.28
2006-03-21,12088.08
2006-03-22,12090.94
2006-03-23,12092.37
2006-03-24,12095.1
2006-03-27,12097.72
2006-03-28,12103.14
2006-03-29,12103.06
2006-03-30,12107.78
2006-03-31,12110.02
2006-04-03,12114.37
2006-04-04,12105.75
2006-04-05,12109.03
2006-04-06,12127.9
2006-04-07,12127.05
2006-04-10,12140.71
2006-04-11,12133.93
2006-04-12,12122.15
2006-04-13,12108.49
2006-04-14,12139.89
2006-04-17,12132.39
2006-04-18,12147.75
2006-04-19,12149.7
2006-04-20,12137.82
2006-04-21,12137.84
2006-04-24,12144.76
2006-04-25,12157.05
2006-04-26,12156.07
2006-04-27,12146.99
2006-04-28,12146.48
2006-05-02,12156.96
2006-05-03,12163.61
2006-05-04,12164.9
2006-05-05,12167.25
2006-05-06,12172.77
2006-05-10,12176.17
2006-05-11,12185.48
2006-05-12,12195.33
2006-05-15,12214.36
2006-05-16,12218.96
2006-05-17,12214.66
2006-05-18,12212.96
2006-05-19,12217.18
2006-05-22,12223.32
2006-05-23,12224.35
2006-05-24,12223.03
2006-05-25,12222.42
2006-05-26,12218.11
2006-05-29,12226.46
2006-05-30,12233.47
2006-05-31,12231.38
2006-06-01,12233.6
2006-06-02,12233.83
2006-06-05,12245.98
2006-06-06,12256.86
2006-06-07,12251.53
2006-06-08,12249.32
2006-06-09,12251.46
2006-06-13,12260.64
2006-06-14,12258.62
2006-06-15,12253.77
2006-06-16,12256.52
2006-06-19,12263.81
2006-06-20,12264.1
2006-06-21,12264.67
2006-06-22,12267.91
2006-06-23,12264.22
2006-06-26,12264.85
2006-06-27,12252.11
2006-06-28,12254.14
2006-06-29,12246.87
2006-06-30,12264.76
2006-07-03,12270.79
2006-07-04,12272.32
2006-07-05,12268.27
2006-07-06,12271.9
2006-07-07,12267.1
2006-07-10,12276.36
2006-07-11,12282.92
2006-07-12,12288.46
2006-07-13,12296.34
2006-07-14,12294.18
2006-07-17,12300.94
2006-07-18,12304.79
2006-07-19,12307.52
2006-07-20,12312.39
2006-07-21,12312.66
2006-07-24,12326.29
2006-07-25,12333.02
2006-07-26,12341.51
2006-07-27,12343.39
2006-07-28,12345.93
2006-07-31,12354.51
2006-08-01,12361.59
2006-08-02,12368.52
2006-08-03,12377.66
2006-08-04,12385.68
2006-08-07,12391.15
2006-08-08,12392.75
2006-08-09,12394.9
2006-08-10,12398.8
2006-08-11,12404.61
2006-08-14,12416.45
2006-08-15,12424.12
2006-08-16,12438.33
2006-08-17,12445.02
2006-08-18,12448.48
2006-08-21,12461.79
2006-08-22,12457.96
2006-08-23,12463.33
2006-08-24,12465.43
2006-08-25,12470.66
2006-08-28,12476.1
2006-08-29,12475.01
2006-08-30,12477.14
2006-08-31,12489.9
2006-09-01,12492.41
2006-09-04,12507.78
2006-09-05,12515.72
2006-09-06,12527.53
2006-09-07,12514.11
2006-09-08,12516.4
2006-09-11,12519.91
2006-09-12,12518.43
2006-09-13,12524.62
2006-09-14,12531.79
2006-09-15,12536.82
2006-09-18,12555.19
2006-09-19,12557.52
2006-09-20,12560.1
2006-09-21,12565.44
2006-09-22,12567.92
2006-09-25,12577.01
2006-09-26,12578.2
2006-09-27,12581.83
2006-09-28,12584.61
2006-09-29,12588.26
2006-10-02,12596.74
2006-10-03,12602.95
2006-10-04,12603.65
2006-10-05,12605.06
2006-10-06,12608.43
2006-10-09,12611.65
2006-10-10,12612.22
2006-10-11,12613.53
2006-10-12,12616.54
2006-10-13,12621.21
2006-10-16,12629.32
2006-10-17,12633.24
2006-10-18,12637.58
2006-10-19,12637.33
2006-10-20,12643.24
2006-10-23,12649.19
2006-10-24,12650.25
2006-10-25,12650.68
2006-10-26,12656.61
2006-10-27,12657.31
2006-10-30,12664.89
2006-10-31,12667.46
2006-11-01,12670.78
2006-11-02,12673.11
2006-11-03,12675.53
2006-11-07,12684.69
2006-11-08,12681.85
2006-11-09,12675.83
2006-11-10,12674.71
2006-11-13,12681.27
2006-11-14,12682.38
2006-11-15,12674.22
2006-11-16,12671.52
2006-11-17,12674.11
2006-11-20,12680.51
2006-11-21,12677.64
2006-11-22,12678.47
2006-11-23,12684.55
2006-11-24,12685.84
2006-11-27,12693.12
2006-11-28,12692.35
2006-11-29,12691.38
2006-11-30,12700.91
2006-12-01,12706.38
2006-12-04,12718.37
2006-12-05,12719.61
2006-12-06,12721.23
2006-12-07,12722.65
2006-12-08,12724.29
2006-12-11,12732.45
2006-12-12,12731.05
2006-12-13,12724.86
2006-12-14,12721.35
2006-12-15,12716.35
2006-12-18,12726.57
2006-12-19,12728.01
2006-12-20,12731.46
2006-12-21,12733.87
2006-12-22,12737.42
2006-12-25,12740.0
2006-12-26,12751.48
2006-12-27,12763.84
2006-12-28,12767.67
2006-12-29,12782.3
2007-01-09,12872.4
2007-01-10,12859.14
2007-01-11,12850.8
2007-01-12,12852.25
2007-01-15,12855.71
2007-01-16,12849.04
2007-01-17,12852.35
2007-01-18,12850.49
2007-01-19,12849.95
2007-01-22,12857.75
2007-01-23,12860.88
2007-01-24,12863.44
2007-01-25,12870.31
2007-01-26,12870.44
2007-01-29,12880.4
2007-01-30,12882.92
2007-01-31,12876.56
2007-02-01,12886.43
2007-02-02,12886.9
2007-02-05,12901.8
2007-02-06,12905.73
2007-02-07,12911.96
2007-02-08,12917.47
2007-02-09,12927.34
2007-02-12,12933.0
2007-02-13,12934.45
2007-02-14,12941.5
2007-02-15,12955.48
2007-02-16,12967.51
2007-02-19,12973.68
2007-02-20,12980.13
2007-02-21,12982.67
2007-02-22,12980.94
2007-02-26,12992.17
2007-02-27,13001.18
2007-02-28,13000.77
2007-03-01,13000.9
2007-03-02,13000.82
2007-03-05,13005.37
2007-03-06,13007.2
2007-03-07,13007.62
2007-03-09,13016.93
2007-03-12,13025.11
2007-03-13,13030.79
2007-03-14,13030.99
2007-03-15,13034.36
2007-03-16,13040.56
2007-03-19,13050.0
2007-03-20,13057.02
2007-03-21,13058.86
2007-03-22,13065.15
2007-03-23,13068.28
2007-03-26,13080.45
2007-03-27,13084.01
2007-03-28,13092.86
2007-03-29,13099.66
2007-03-30,13103.54
2007-04-02,13111.1
2007-04-03,13115.36
2007-04-04,13120.49
2007-04-05,13124.61
2007-04-06,13127.6
2007-04-09,13139.91
2007-04-10,13145.4
2007-04-11,13152.25
2007-04-12,13167.58
2007-04-13,13176.06
2007-04-16,13173.14
2007-04-17,13184.11
2007-04-18,13181.82
2007-04-19,13189.17
2007-04-20,13196.92
2007-04-23,13208.84
2007-04-24,13212.94
2007-04-25,13224.04
2007-04-26,13225.0
2007-04-27,13233.34
2007-04-28,13235.47
2007-05-02,13251.86
2007-05-03,13253.19
2007-05-04,13260.08
2007-05-07,13271.72
2007-05-08,13285.98
2007-05-10,13292.11
2007-05-11,13301.89
2007-05-14,13307.68
2007-05-15,13313.41
2007-05-16,13315.58
2007-05-17,13318.03
2007-05-18,13325.92
2007-05-21,13338.88
2007-05-22,13348.4
2007-05-23,13350.87
2007-05-24,13359.23
2007-05-25,13360.27
2007-05-28,13370.51
2007-05-29,13368.1
2007-05-30,13377.25
2007-05-31,13386.71
2007-06-01,13382.84
2007-06-04,13392.01
2007-06-05,13403.87
2007-06-06,13405.8
2007-06-07,13402.53
2007-06-08,13400.92
2007-06-09,13407.1
2007-06-13,13418.8
2007-06-14,13417.43
2007-06-15,13418.85
2007-06-18,13429.81
2007-06-19,13440.6
2007-06-20,13442.9
2007-06-21,13447.16
2007-06-22,13448.84
2007-06-25,13452.87
2007-06-26,13457.03
2007-06-27,13454.4
2007-06-28,13456.15
2007-06-29,13459.88
2007-07-02,13469.99
2007-07-03,13476.15
2007-07-04,13479.01
2007-07-05,13484.71
2007-07-06,13487.61
2007-07-09,13495.72
2007-07-10,13498.75
2007-07-11,13503.41
2007-07-12,13506.34
2007-07-13,13511.06
2007-07-16,13511.03
2007-07-17,13515.54
2007-07-18,13526.52
2007-07-19,13527.25
2007-07-20,13531.11
2007-07-23,13538.5
2007-07-24,13539.57
2007-07-25,13548.65
2007-07-26,13551.38
2007-07-27,13556.43
2007-07-30,13548.74
2007-07-31,13559.79
2007-08-01,13549.83
2007-08-02,13554.44
2007-08-03,13559.89
2007-08-06,13581.66
2007-08-07,13580.18
2007-08-08,13599.77
2007-08-09,13591.98
2007-08-10,13591.29
2007-08-13,13598.76
2007-08-14,13595.14
2007-08-15,13595.5
2007-08-16,13581.88
2007-08-17,13585.48
2007-08-20,13581.46
2007-08-21,13565.49
2007-08-22,13540.79
2007-08-23,13525.63
2007-08-24,13513.37
2007-08-27,13508.33
2007-08-28,13527.66
2007-08-29,13529.5
2007-08-30,13531.9
2007-08-31,13538.7
2007-09-03,13548.86
2007-09-04,13543.88
2007-09-05,13538.14
2007-09-06,13526.03
2007-09-07,13522.65
2007-09-10,13523.92
2007-09-11,13519.57
2007-09-12,13518.34
2007-09-13,13523.44
2007-09-14,13500.63
2007-09-17,13466.46
2007-09-18,13444.0
2007-09-19,13444.27
2007-09-20,13422.61
2007-09-21,13400.25
2007-09-24,13410.91
2007-09-25,13423.59
2007-09-26,13425.42
2007-09-27,13416.11
2007-09-28,13443.2
2007-10-01,13433.39
2007-10-02,13436.79
2007-10-03,13422.6
2007-10-04,13442.22
2007-10-05,13414.8
2007-10-08,13461.8
2007-10-09,13470.21
2007-10-10,13471.89
2007-10-11,13461.53
2007-10-12,13507.18
2007-10-15,13510.35
2007-10-16,13523.49
2007-10-17,13538.13
2007-10-18,13548.82
2007-10-19,13567.85
2007-10-22,13577.65
2007-10-23,13585.62
2007-10-24,13588.95
2007-10-25,13599.02
2007-10-26,13607.21
2007-10-29,13613.12
2007-10-30,13624.29
2007-10-31,13628.47
2007-11-01,13613.68
2007-11-02,13636.93
2007-11-06,13650.1
2007-11-07,13649.02
2007-11-08,13622.54
2007-11-09,13661.51
2007-11-12,13662.05
2007-11-13,13659.82
2007-11-14,13661.66
2007-11-15,13655.99
2007-11-16,13685.3
2007-11-19,13694.06
2007-11-20,13694.24
2007-11-21,13695.06
2007-11-22,13688.62
2007-11-23,13695.79
2007-11-26,13681.51
2007-11-27,13679.93
2007-11-28,13682.79
2007-11-29,13702.4
2007-11-30,13720.33
2007-12-03,13726.58
2007-12-04,13728.4
2007-12-05,13720.04
2007-12-06,13705.35
2007-12-07,13696.55
2007-12-10,13720.66
2007-12-11,13729.75
2007-12-12,13717.63
2007-12-13,13727.68
2007-12-14,13714.12
2007-12-17,13713.45
2007-12-18,13713.52
2007-12-19,13722.69
2007-12-20,13725.07
2007-12-21,13723.43
2007-12-24,13731.09
2007-12-25,13747.54
2007-12-26,13757.91
2007-12-27,13775.31
2007-12-28,13793.27
2007-12-29,13796.38
2008-01-09,13915.81
2008-01-10,13917.3
2008-01-11,13918.75
2008-01-14,13927.06
2008-01-15,13925.5
2008-01-16,13934.01
2008-01-17,13950.16
2008-01-18,13948.04
2008-01-21,13944.33
2008-01-22,13937.31
2008-01-23,13945.09
